matoba_risa,的场梨纱
matoi_ryuuko,缠流子
matou_kariya,间桐雁夜
matou_sakura,间桐樱
matsukaze_tenma,松風天馬
matsumoto_rangiku,松本乱菊
matsuno_choromatsu,松野长松
matsuno_ichimatsu,松野一松
matsuno_jyushimatsu,松野十四
matsuno_karamatsu,松野唐松
matsuno_osomatsu,松野小松
matsuno_todomatsu,松野椴松
matsuura_kanan,松浦果南
mayuzumi_fuyuko,眉月冬子
medicine_melancholy,梅蒂森·梅兰克莉
megurine_luka,巡音流歌
meltryllis_(swimsuit_lancer)_(fate),梅尔特莉莉丝（泳装枪兵）(Fate)
midare_toushirou,乱藤四郎
midorikawa_nao,绿川直
midoriya_izuku,绿谷出久
mifune_miyu,御船美优
miia_(monster_musume),米娅（魔物娘的同居日常）
mika_(girls_und_panzer),米卡（少女与战车）
mikazuki_munechika,三日月宗近
mikazuki_yozora,三日月夜空
miki_sayaka,美树沙耶香
mikisugi_aikurou,美木杉愛九郎
mikko_(girls_und_panzer),米克（少女与战车）
milfeulle_sakuraba,ミルフィーユ桜葉
mimura_kanako,三村香子
minami_kotori,南小鸟
minamino_kanade,南野奏
minamoto_no_raikou_(swimsuit_lancer)_(fate),源赖光（泳装枪兵）(Fate)
minamoto_sakura,源樱
minase_akiko,水瀬秋子
minase_iori,水濑伊织
minase_nayuki,水瀬名雪
minato_aqua,凑阿库娅
minazuki_karen,水无月花怜
misaka_imouto,御坂妹妹
misaka_mikoto,御坂美琴
mishaguji,御社神
miss_cloud,云小姐
misumi_nagisa,三隅渚
mitake_ran,御岳兰
miura_azusa,三浦梓
miyafuji_yoshika,宫藤芳佳
miyako_yoshika,宫古芳香
miyamizu_mitsuha,宫水三叶
miyamoto_frederica,宫本芙蕾德莉卡
miyamoto_musashi_(swimsuit_berserker)_(fate),宫本武藏（泳装狂战士）(Fate)
miyanaga_saki,宫永咲
miyu_edelfelt,美游·艾德费尔特
mizuhashi_parsee,水桥帕露西
mizunashi_akari,水无月灯里
mizuno_ai,水野爱
mizuno_ami,水野亚美
mizutani_eri,水谷絵理
mogami_shizuka,最上静香
momoe_nagisa,百江渚
momozono_love,桃园恋
mononobe_no_futo,物部布都
mordred_(fate),莫德雷德(Fate)
mordred_(swimsuit_rider)_(fate),莫德雷德（泳装骑阶）(Fate)
morichika_rinnosuke,森近霖之助
morikubo_nono,森久保乃乃
morishima_haruka,森岛遥
moriya_suwako,洩矢诹访子
moroboshi_kirari,诸星琪拉莉
motoori_kosuzu,本居小铃
mukai_takumi,向井拓海
mukaido_manaka,向井戸まなか
mumei_(kabaneri),无名（甲铁城的卡巴内利）
murasa_minamitsu,村纱水蜜
murasaki_shikibu_(fate),紫式部(Fate)
murasaki_shion,紫咲诗音
myoudouin_itsuki,明堂院树
naegi_makoto,苗木诚
nagae_iku,长永衣玖
naganohara_mio,長野原みお
nagato_yuki,长门有希
nagisa_kaworu,渚薰
nakano_azusa,中野梓
nakano_miku,中野三玖
nakano_nino,中野二乃
nakano_yotsuba,中野四叶
namazuo_toushirou,鲶尾藤四郎
nanami_chiaki,七海千秋
nanao_yuriko,七尾百合子
nanasaki_ai,七咲逢
naoe_riki,直江理基
naomi_(girls_und_panzer),直美（少女与战车）
narukami_yuu,鸣上悠
natori_sana,名取纱那
natsu_megumi,夏目惠
natsuiro_matsuri,夏色祭
natsume_kyousuke,棗恭介
natsume_rin,夏目铃
nekomiya_hinata,猫宫日向
nekomusume,猫魅族
nekomusume_(gegege_no_kitarou_6),猫娘（鬼太郎6）
nemoto_hina,根本日向
nero_claudius_(bride)_(fate),尼禄·克劳狄乌斯（新娘）(Fate)
nero_claudius_(fate),尼禄·克劳狄乌斯(Fate)
nero_claudius_(swimsuit_caster)_(fate),尼禄·克劳狄乌斯（泳装魔术师）(Fate)
nibutani_shinka,丹生谷森夏
niijima_makoto,新岛真
nijimura_okuyasu,虹村亿泰
nikaidou_saki,二阶堂咲
ninomiya_asuka,二宫飞鸟
nishi_kinuyo,西木野琴音
nishida_satono,西田里乃
nishikino_maki,西木野真姬
nishizumi_maho,西住真穗
nishizumi_miho,西住美穗
nishizumi_shiho,西住志穗
nitocris_(swimsuit_assassin)_(fate),尼托克丽丝（泳装刺客）(Fate)
nitta_minami,新田美波
nonna_(girls_und_panzer),诺娜（少女与战车）
northern_white-faced_owl_(kemono_friends),北白脸猫头鹰（兽娘动物园）
noumi_kudryavka,能美库特莉亚芙卡
nyarlathotep_(nyaruko-san),奈亚拉托提普（潜行吧！奈亚子）
octoling,タコガール
oda_nobunaga_(fate),织田信长(Fate)
ogasawara_sachiko,小笠原祥子
ogata_chieri,绪方千惠理
ohara_mari,小原鞠莉
oikawa_shizuku,及川雫
okabe_rintarou,冈部伦太郎
okazaki_tomoya,岡崎朋也
okazaki_ushio,岡崎汐
okazaki_yumemi,冈崎梦美
okita_sougo,冲田总悟
okita_souji_alter_(fate),冲田总司〔Alter〕(Fate)
okita_souji_(fate),冲田总司(Fate)
okumura_haru,奥村春
onozuka_komachi,小野冢小町
ooji_mochizou,大路もち蔵
ookami_mio,大神澪
oomori_yuuko,大森优子
oomuro_sakurako,大室樱子
orange_pekoe_(girls_und_panzer),橙白毫（少女与战车）
oreki_houtarou,折木奉太郎
oribe_yasuna,织部安奈
orihara_izaya,折原臨也
oshida_(girls_und_panzer),大石（少女与战车）
oshino_shinobu,忍野忍
otonashi_yuzuru,音無結弦
otonashi_kotori,音无小鸟
ouma_kokichi,王馬小吉
oumae_kumiko,黄前久美子
oyama_mahiro,小山真弘
palutena,帕露蒂娜
patchouli_knowledge,帕秋莉·诺蕾姬
pepperoni_(girls_und_panzer),佩佩罗尼（少女与战车）
p-head_producer,P头制作人
pipimi,皮皮米
platelet_(hataraku_saibou),血小板（工作细胞）
popuko,波普子
princess_daisy,黛西公主
princess_king_boo,布欧公主
princess_of_moonbrook,ムーンブルクの王女
princess_peach,碧琪公主
princess_zelda,塞尔达公主
prinz_eugen_(azur_lane),欧根亲王（碧蓝航线）
prinz_eugen_(unfading_smile)_(azur_lane),欧根亲王（不褪的微笑）（碧蓝航线）
producer_(idolmaster_cinderella_girls_anime),制作人（偶像大师灰姑娘女孩动画）
lucoa_(maidragon),露科亚（小林家的龙女仆）
raiden_mei,雷电芽衣
ranma-chan,乱马（女）
re-class_battleship,Re级战列舰
reisen_udongein_inaba,铃仙·优昙华院·因幡
reiuji_utsuho,灵乌路空
reizei_mako,礼濑真子
remilia_scarlet,蕾米莉亚·斯卡雷特
rensouhou-chan,人偶酱
rensouhou-kun,人偶君
ri-class_heavy_cruiser,利级重巡洋舰
riesz,莉丝
ringo_(touhou),铃瑚
rosehip_(girls_und_panzer),玫瑰果（少女与战车）
ru-class_battleship,Ru级战列舰
rumia,露米娅
ryougi_shiki,两仪式
ryuuguu_rena,龙宫礼奈
saber,Saber
sage_(dq3),贤者（勇者斗恶龙3）
sagisawa_fumika,鹭泽文香
saigusa_haruka,西草春香
saigyouji_yuyuko,西行寺幽幽子
sairenji_haruna,西連寺春菜
sakagami_tomoyo,坂上智代
sakamoto_mio,坂本美绪
sakata_gintoki,坂田银时
sakuma_mayu,佐久间真由
sakura_chiyo,佐仓千代
sakura_futaba,佐仓双叶
sakura_kyouko,佐仓杏子
sakura_miku,樱未来
sakurai_momoka,樱井桃华
sakurajima_mai,樱岛麻衣
sakurauchi_riko,樱内梨子
sanada_akihiko,真田明彦
sanageyama_uzu,猿投山涡
saniwa_(touken_ranbu),审神者（刀剑乱舞）
sanzen'in_nagi,三千院ナギ
saotome_alto,早乙女有人
saotome_ranma,早乙女乱马
sasaki_chie,佐佐木千惠
sasaki_chiho,佐々木千穂
sasha_braus,サシャ・ブラウス
saten_ruiko,佐天泪子
satonaka_chie,里中千枝
satou_kazuma,佐藤和真
sawa_azusa,泽田梓
sawamura_spencer_eriri,泽村·斯宾塞·英梨梨
sayo_samonji,小夜左文字
scathach_(swimsuit_assassin)_(fate),斯卡哈（泳装刺客）(Fate)
seiran_(touhou),清兰
sekibanki,赤蛮奇
semiramis_(fate),赛米拉米斯(Fate)
sendai_hakurei_no_miko,仙台博丽巫女
sengoku_nadeko,战场原抚子
senjougahara_hitagi,战场原黑仪
senkawa_chihiro,千川千寻
senketsu,鲜血
sento_isuzu,千斗五十铃
serval_(kemono_friends),薮猫（兽娘动物园）
sesshouin_kiara,杀生院祈荒
seto_kousuke,濑户幸助
sf-a2_miki,SF-A2美纪
shameimaru_aya,射命丸文
shanghai_doll,上海人偶
shibuya_rin,涩谷凛
shidare_hotaru,枝垂萤
shihouin_yoruichi,四枫院夜一
shiina_mayuri,椎名まゆり
shijou_takane,四条贵音
shiki_eiki,四季映姬
shima_rin,志摩凛
shimada_arisu,岛田爱丽丝
shimamura_uzuki,岛村卯月
shimazu_yoshino,島津由乃
shindou_takuto,新堂拓人
shinjou_akane,新庄茜
shinku,真红
shinomiya_kaguya,四宫辉夜
shinonome_nano,东云奈乃
shinonono_houki,篠ノ之箒
shiomi_kotone,汐见琴音
shirabe_ako,白鸟亚子
shirai_kuroko,白井黑子
shirakami_fubuki,白上吹雪
shirakiin_ririchiyo,白鬼院凜々蝶
shiranui_mai,不知火舞
shirasaka_koume,白坂小梅
shirase_sakuya,白濑咲夜
shirayuki_hime,白雪公主
shirogane_naoto,白钟直斗
shizuka_rin,静香凛
shokudaikiri_mitsutada,烛台切光忠
shokuhou_misaki,食蜂操祈
shoukaku_(azur_lane),翔鹤（碧蓝航线）
siege_(arknights),推进之王（明日方舟）
silica,西莉卡
sin_sack,罪袋
sinon,诗乃
sirius_(azure_horizons)_(azur_lane),天狼星(碧空之云)(碧蓝航线)
sirius_(scorching-hot_seirios)_(azur_lane),天狼星(炙热天狼星)(碧蓝航线)
siro_(dennou_shoujo_youtuber_siro),白（电脳少女YouTuber白）
skadi_(arknights),斯卡蒂(明日方舟)
slime_(dragon_quest),史莱姆（勇者斗恶龙）
soga_no_tojiko,苏我屠自古
son_gohan,孙悟饭
sonoda_umi,园田海未
sonohara_anri,園原杏里
sonozaki_mion,园崎魅音
sonozaki_shion,园崎诗音
sora_ginko,空银子
souryuu_asuka_langley,惣流·明日香·兰格雷
souseiseki,苍星石
stakes_of_purgatory,炼狱七姐妹刑桩
star_platinum,白金之星
sugimoto_reimi,杉本鈴美
sugiura_ayano,杉浦绫乃
suigintou,水银灯
suiseiseki,翠星石
sukuna_shinmyoumaru,少名针妙丸
sunazuka_akira,砂塚明
suou_pavlichenko,蘇芳・パヴリチェンコ
super_pochaco,すーぱーぽちゃ子
super_sonico,超级索尼子
suzukaze_aoba,凉风青叶
suzuki_jun,鈴木純
suzumiya_haruhi,凉宫春日
tachibana_arisu,立花爱丽丝
tachibana_hibiki_(symphogear),立花响（战姬绝唱）
tachibana_taki,立花瀧
ta-class_battleship,Ta级战列舰
tada_riina,多田梨衣奈
taihou_(azur_lane),大凤(碧蓝航线)
taihou_(forbidden_feast)_(azur_lane),大凤（禁宴）
tainaka_ritsu,田井中律
takagaki_kaede,高垣枫
takagi-san,高木同学
takakura_himari,高仓阳葵
takamachi_nanoha,高町奈叶
takamaki_anne,高卷杏
takami_chika,高海千歌
takamori_aiko,高森蓝子
takanashi_rikka,小鸟游六花
takao_(azur_lane),高雄（碧蓝航线）
takara_miyuki,宝来美雪
takarada_rikka,宝田梨香
takasu_ryuuji,高須竜児
takatsuki_yayoi,高槻弥生
takeba_yukari,岳羽由佳里
takebe_saori,竹部纱织
takei_hisa,竹井久
takimoto_hifumi,泷本日富美
tamamo_(fate),玉藻前(Fate)
tamamo_no_mae_(fate/extra),玉藻前（Fate/Extra）(Fate)
tamamo_no_mae_(swimsuit_lancer)_(fate),玉藻前（泳装枪兵）(Fate)
tamura_yuri,田村由里
tanamachi_kaoru,棚町薫
taneshima_popura,种岛白杨
tanned_cirno,晒黑琪露诺
tatara_kogasa,多多良小伞
tatebayashi_sakurako,馆林樱子
tateyama_ayano,立山绫乃
tatsumaki,龙卷
tatsumi_kanji,巽完二
tedeza_rize,手鞠亚里沙
teireida_mai,手鞠田舞
tendou_akane,天道茜
tenjou_utena,天上欧蒂娜
tenjouin_asuka,天城飞鸟
ten'ou_haruka,天王遥
tachibana_kanade,立华奏
texas_(arknights),德克萨斯(明日方舟)
t-head_admiral,T字头提督
todoroki_shouto,轰焦冻
toga_himiko,渡我被身子
tohno_akiha,远野秋叶
tohno_shiki,远野志贵
tohsaka_rin,远坂凛
tohsaka_tokiomi,远坂时臣
tokiko_(touhou),时子（东方Project）
tokisaki_kurumi,时崎狂三
tomoe_hotaru,土萌萤
tomoe_mami,巴麻美
toon_link,卡通林克
toramaru_shou,寅丸星
toshinou_kyouko,东云京子
totoki_airi,十时爱梨
toudou_shimako,藤堂志摩子
toudou_yurika,藤堂ユリカ
toujou_nozomi,东条希
touwa_erio,藤和艾莉欧
toyosatomimi_no_miko,丰聪耳神子
tsukikage_yuri,月影百合
tsukimiya_ayu,月宮あゆ
tsukino_mito,月见美兔
tsukino_usagi,月野兔
tsukioka_kogane,月冈小钟
tsukumo_benben,九十九弁弁
tsukumo_yatsuhashi,九十九八桥
tsukuyomi_shirabe,月读调
tsurumaki_kokoro,弦卷心
tsurumaki_maki,鹤卷真纪
tsurumaru_kuninaga,鹤丸国永
tsuruya,鹤屋
tsushima_yoshiko,津岛善子
uchi_emiri,内海绘里
udagawa_tomoe,宇田川友绘
uehara_himari,上原阳葵
uiharu_kazari,初春饰利
ujimatsu_chiya,宇治松千夜
ultimate_madoka,终极圆神
united_kingdom_(hetalia),英国（黑塔利亚）
unzan,云山
uraraka_ochako,丽日御茶子
uruha_rushia,润羽露西娅
uryuu_ryuunosuke,雨龙龙之介
usada_pekora,兔田佩克拉
usami_renko,宇佐见莲子
usami_sumireko,宇佐美菫子
ushiromiya_ange,右代宫安琪
ushiromiya_battler,右代宫战人
ushiromiya_jessica,右代宮朱志香
ushiromiya_maria,右代宫真里亚
utsugi_yuuki,宇津木优纪
vampire_(azur_lane),吸血鬼(碧蓝航线)
viktor_nikiforov,维克托·尼基福罗夫
vivio,薇薇欧
wakasagihime,若鹭姬
watanabe_you,渡边曜
watatsuki_no_toyohime,绵月丰姬
watatsuki_no_yorihime,绵月依姬
white_mage,白魔法师
wo-class_aircraft_carrier,航母（碧蓝航线）
yae_sakura,八重樱
yagami_hayate,八神疾风
yagen_toushirou,药研藤四郎
yagokoro_eirin,八意永琳
yakumo_ran,八云蓝
yakumo_yukari,八云紫
yamabuki_inori,山吹祈里
yamada_aoi,山田葵
yamada_elf,山田妖精
yamagishi_fuuka,山岸风花
yamanaka_ino,山中いの
yamanaka_sawako,山中さわ子
yamashiro_(azur_lane),山城（碧蓝航线）
yamato-no-kami_yasusada,大和守安定
yaoyorozu_momo,八百万百
yasaka_kanako,八坂神奈子
yazawa_nico,矢泽妮可
yorha_no._2_type_b,ヨルハ二号B型
yorha_no._9_type_s,ヨルハ九号S型
yorha_type_a_no._2,ヨルハA型二号
yorigami_jo'on,依神女苑
yorigami_shion,依神紫苑
yoshida_yuuko_(machikado_mazoku),吉田优子（街角魔族）
yoshikawa_chinatsu,吉川千夏
yotsuba_alice,四叶爱丽丝
yowane_haku,弱音白
yuigahama_yui,由比滨结衣
yuki_miku,雪未来
yukine_chris,雪音克莉丝
yukinoshita_yukino,雪之下雪乃
yukishiro_honoka,雪城穗乃香
yumehara_nozomi,梦原望
yumemi_riamu,梦寐莉亚梦
yumi_(senran_kagura),由美（闪乱神乐）
yumizuka_satsuki,弓塚さつき
nakamura_yuri,中村百合
yuudachi_(azur_lane),夕立（碧蓝航线）
yuuki_makoto,有里湊
yuuki_mikan,结城美柑
yuzuhara_konomi,柚原このみ
yuzuki_yukari,结月缘
yuzuriha_inori,楪祈
z23_(azur_lane),Z23（碧蓝航线）
1970s_(style),20世纪70年代(风格)
1980s_(style),20世纪80年代(风格)
1990s_(style),90年代(风格)
1boys,1个男性
1koma,单格漫画
1other,1个非人类
2boys,2个男性
2girls,2个女性
2koma,双分镜漫画
2others,2个非人类
39,ミクの日
3boys,3个男性
3girls,3个女性
3koma,三格漫画
4boys,4个男性
4girls,4个女性
4koma,四格漫画
5boys,5个男性
5girls,5个女性
5koma,五格漫画
6+boys,6个以上的男性
6+girls,6个以上的女性
abs,腹肌
absolutely_everyone,全员合影
abstract,抽象艺术
abstract_background,抽象背景
absurdly_long_hair,超长发
abuse,虐待
acoustic_guitar,木吉他
acrylic_paint_(medium),丙烯颜料质感
adapted_costume,改编版服装
adapted_uniform,改制制服
adjusting_clothes,整理衣物
adjusting_eyewear,调整眼镜
adjusting_gloves,整理手套
adjusting_hair,整理发型
adjusting_hat,整理帽子
adjusting_headwear,调整头饰
adjusting_legwear,调整裤袜
adjusting_panties,调整内裤
adjusting_swimsuit,调整泳装
aerial_fireworks,高空烟花
aestus_estus,原初之火（Fate尼禄武器）
afloat,漂浮状态
afro,爆炸头
after_anal,肛交后
after_fellatio,口交后
after_kiss,接吻后
after_paizuri,乳交后
after_sex,性事后
after_vaginal,阴道性交后
afterglow,事后余韵
afterimage,残影
against_glass,玻璃压痕
against_wall,墙边压迫
age_difference,年龄差
age_progression,年龄跨度
age_regression,幼态化
ahegao,阿黑颜
aiguillette,绶带装饰
aiming,瞄准动作
aiming_at_viewer,枪械瞄准观众
ainu_clothes,阿伊努服饰
air_bubble,气泡漂浮
air_conditioner,空调设备
aircraft,飞行器轮廓
airplane,飞机元素
airship,浮空艇
ajirogasa,编织斗笠
akanbe,鬼脸吐舌
akeome,新年贺图
alarm_clock,闹钟道具
albino,白化特征
album_cover,专辑封面风
alcohol,酒精元素
alien,外星生命体
alley,巷景背景
alolan_form,阿罗拉形态(宝可梦)
alpha_signature,阿尔法签名(推特用)
alphes_(style),阿尔法斯画风
alternate_breast_size,巨乳化/贫乳化
alternate_color,异色版本
alternate_costume,换装形态
alternate_eye_color,瞳色变化
alternate_form,形态切换状态
alternate_hair_color,发色变化
alternate_hair_length,发长变化
alternate_hairstyle,发型变体
alternate_headwear,头饰变体
alternate_legwear,下装变体
alternate_skin_color,肤色变体
alternate_weapon,武器变体
alternate_wings,羽翼变体
ambiguous_gender,性别模糊
america,美国
american_flag,星条旗元素
american_flag_bikini,星条旗比基尼
ammunition,弹药堆叠
ammunition_belt,弹药腰带
amplifier_(instrument),大音响
amputee,截肢
amulet,护符装饰
anal,肛门行为特写
anal_fingering,肛门指交
anal_hair,肛毛
anal_object_insertion,肛门插入
anal_tail,肛门尾塞
anchor,船锚元素
anchor_choker,船锚颈链
anchor_hair_ornament,船锚发饰
anchor_print,船锚印花
anchor_symbol,船锚标志
androgynous,中性气质
android,人造人
angel_and_devil,天使与恶魔
angel_wings,天使羽翼
anger_vein,暴怒青筋
anglerfish,灯笼鱼元素
angora_rabbit,安哥拉兔
angry,愤怒表情
anilingus,舔肛
animal,动物特征
animal_costume,兽装扮演
animal_ear_fluff,绒毛兽耳
animal_ears,兽耳属性
animal_focus,动物主体
animal_hat,兽形帽子
animal_hood,兽耳兜帽
animal_hug,动物环抱姿势
animal_on_head,头顶动物
animal_on_lap,膝上动物
animal_on_shoulder,肩头动物
animal_print,动物印花
animalization,兽化过程
anime_coloring,赛璐璐上色
ankh,☥
ankle_boots,短筒靴
ankle_lace-up,踝部系带
ankle_ribbon,踝部缎带
ankle_socks,船袜
ankle_strap,踝带设计
ankle_wrap,护踝绷带
anklet,脚链装饰
anniversary,周年纪念
announcement_celebration,贺图
annoyed,烦躁神情
antenna_hair,天线呆毛
antennae,触角结构
anti-materiel_rifle,反器材狙击
antique_firearm,古董枪械
antlers,鹿角头饰
anus,肛门器官特写
anus_peek,肛周显露
anzio_military_uniform,安齐奥军装（少战）
anzio_school_uniform,安齐奥校服
apple,苹果
applying_makeup,上妆过程
april_fools,愚人节主题
aqua_background,水色背景
aqua_bow,水色蝴蝶结
aqua_dress,水色连衣裙
aqua_eyes,水色瞳孔
aqua_hair,水色发系
aqua_legwear,水蓝色的裤袜
aqua_nails,水色美甲
aqua_neckwear,水蓝色领结
aqua_panties,水色内裤
aqua_ribbon,水色缎带
aqua_shirt,水色衬衫
aqua_skirt,水色短裙
aqua_theme,水色主题
aquarium,水族馆场景
arabian_clothes,阿拉伯服饰
arachne,蜘蛛身躯
araki_hirohiko_(style),荒木线画风
aran_sweater,阿兰毛衣
arched_back,弓腰姿势
archery,射箭动作
architecture,建筑背景
areola_slip,乳晕外露
argyle,菱形花纹
argyle_background,菱形背景
argyle_legwear,菱形纹袜
aria_company_uniform,亚利亚公司制服（绯弹）
arm_around_neck,勾颈动作
arm_around_waist,搂腰姿势
arm_at_side,垂臂站立
arm_behind_back,背手姿势
arm_behind_head,托头动作
arm_belt,臂环装饰
arm_blade,臂刃武器
arm_cannon,臂载炮
arm_garter,臂部吊带
arm_grab,抓住手臂
arm_guards,护臂装备
arm_held_back,反剪手臂
arm_hug,挽臂姿势
arm_ribbon,臂部缎带
arm_tattoo,臂部纹身
arm_under_breasts,托乳姿势
arm_up,单臂高举动作
arm_warmers,袖套装饰
arm_wrap,缠臂绷带
armband,臂章标识
armchair,扶手椅场景
armor,铠甲装束
armored_boots,金属战靴
armored_dress,铠装裙甲
armpit_crease,腋窝皱褶
armpit_cutout,露腋设计
